N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+17 315 2.400E-4 1.251347578E+00 1.317117776E+00
1.468000E+10 1.000E+17 315 2.400E-4 1.266911571E+00 1.317247347E+00
2.154000E+10 1.000E+17 315 2.400E-4 1.279010960E+00 1.317435501E+00
3.162000E+10 1.000E+17 315 2.400E-4 1.288376207E+00 1.317707440E+00
4.642000E+10 1.000E+17 315 2.400E-4 1.295713317E+00 1.318097849E+00
6.813000E+10 1.000E+17 315 2.400E-4 1.301608262E+00 1.318653134E+00
1.000000E+11 1.000E+17 315 2.400E-4 1.306510105E+00 1.319432866E+00
1.468000E+11 1.000E+17 315 2.400E-4 1.310759470E+00 1.320509282E+00
2.154000E+11 1.000E+17 315 2.400E-4 1.314628922E+00 1.321963136E+00
3.162000E+11 1.000E+17 315 2.400E-4 1.318350625E+00 1.323874821E+00
4.642000E+11 1.000E+17 315 2.400E-4 1.322122179E+00 1.326311125E+00
6.813000E+11 1.000E+17 315 2.400E-4 1.326097102E+00 1.329310887E+00
1.000000E+12 1.000E+17 315 2.400E-4 1.330373108E+00 1.332875027E+00
1.468000E+12 1.000E+17 315 2.400E-4 1.334989934E+00 1.336966663E+00
2.154000E+12 1.000E+17 315 2.400E-4 1.339941448E+00 1.341523127E+00
3.162000E+12 1.000E+17 315 2.400E-4 1.345197084E+00 1.346474611E+00
4.642000E+12 1.000E+17 315 2.400E-4 1.350720720E+00 1.351758836E+00
6.813000E+12 1.000E+17 315 2.400E-4 1.356478580E+00 1.357324765E+00
1.000000E+13 1.000E+17 315 2.400E-4 1.362437665E+00 1.363127913E+00
