N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 320 2.100E-4 1.078831260E+00 1.079060527E+00
1.468000E+10 1.000E+15 320 2.100E-4 1.079265147E+00 1.079406029E+00
2.154000E+10 1.000E+15 320 2.100E-4 1.079820746E+00 1.079910082E+00
3.162000E+10 1.000E+15 320 2.100E-4 1.080584675E+00 1.080643388E+00
4.642000E+10 1.000E+15 320 2.100E-4 1.081665701E+00 1.081705826E+00
6.813000E+10 1.000E+15 320 2.100E-4 1.083207241E+00 1.083235875E+00
1.000000E+11 1.000E+15 320 2.100E-4 1.085398649E+00 1.085420077E+00
1.468000E+11 1.000E+15 320 2.100E-4 1.088481798E+00 1.088498689E+00
2.154000E+11 1.000E+15 320 2.100E-4 1.092744926E+00 1.092759035E+00
3.162000E+11 1.000E+15 320 2.100E-4 1.098489701E+00 1.098502196E+00
4.642000E+11 1.000E+15 320 2.100E-4 1.105952157E+00 1.105963828E+00
6.813000E+11 1.000E+15 320 2.100E-4 1.115167045E+00 1.115178419E+00
1.000000E+12 1.000E+15 320 2.100E-4 1.125804887E+00 1.125816245E+00
1.468000E+12 1.000E+15 320 2.100E-4 1.137089564E+00 1.137100941E+00
2.154000E+12 1.000E+15 320 2.100E-4 1.147940342E+00 1.147951525E+00
3.162000E+12 1.000E+15 320 2.100E-4 1.157382459E+00 1.157393134E+00
4.642000E+12 1.000E+15 320 2.100E-4 1.164958861E+00 1.164968727E+00
6.813000E+12 1.000E+15 320 2.100E-4 1.170804561E+00 1.170813429E+00
1.000000E+13 1.000E+15 320 2.100E-4 1.175366544E+00 1.175374386E+00
