N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 5.623E+16 320 2.400E-4 1.188298453E+00 1.220850349E+00
1.468000E+10 5.623E+16 320 2.400E-4 1.198657548E+00 1.221838420E+00
2.154000E+10 5.623E+16 320 2.400E-4 1.206974677E+00 1.223205094E+00
3.162000E+10 5.623E+16 320 2.400E-4 1.213845005E+00 1.225050469E+00
4.642000E+10 5.623E+16 320 2.400E-4 1.219818678E+00 1.227464186E+00
6.813000E+10 5.623E+16 320 2.400E-4 1.225329839E+00 1.230496082E+00
1.000000E+11 5.623E+16 320 2.400E-4 1.230657300E+00 1.234123991E+00
1.468000E+11 5.623E+16 320 2.400E-4 1.235915644E+00 1.238235308E+00
2.154000E+11 5.623E+16 320 2.400E-4 1.241085178E+00 1.242642315E+00
3.162000E+11 5.623E+16 320 2.400E-4 1.246076474E+00 1.247133250E+00
4.642000E+11 5.623E+16 320 2.400E-4 1.250802886E+00 1.251533993E+00
6.813000E+11 5.623E+16 320 2.400E-4 1.255227944E+00 1.255747270E+00
1.000000E+12 5.623E+16 320 2.400E-4 1.259374498E+00 1.259755011E+00
1.468000E+12 5.623E+16 320 2.400E-4 1.263307279E+00 1.263595381E+00
2.154000E+12 5.623E+16 320 2.400E-4 1.267109585E+00 1.267334797E+00
3.162000E+12 5.623E+16 320 2.400E-4 1.270866611E+00 1.271047833E+00
4.642000E+12 5.623E+16 320 2.400E-4 1.274691324E+00 1.274844355E+00
6.813000E+12 5.623E+16 320 2.400E-4 1.278637122E+00 1.278765731E+00
1.000000E+13 5.623E+16 320 2.400E-4 1.282784179E+00 1.282893267E+00
