fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_300 001_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.500010590E-15 1.000000000E+20 1.189433788E+00 1.205186220E-15 2.629152511E-03 
001_300_SRH 001_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.120639895E-15 1.000000000E+20 1.191093771E+00 1.198367943E-15 2.928745780E-03 
002_300 002_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.942238883E-15 1.000000000E+20 1.190225326E+00 1.765141540E-15 2.728807264E-03 
002_300_SRH 002_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.563464210E-15 1.000000000E+20 1.191366854E+00 1.758355886E-15 2.940761336E-03 
003_300 003_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.039903910E-15 1.000000000E+20 1.190977019E+00 2.586377537E-15 2.809741731E-03 
003_300_SRH 003_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.661988241E-15 1.000000000E+20 1.191760487E+00 2.579631243E-15 2.958676165E-03 
004_300 004_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.007820710E-14 1.000000000E+20 1.191786066E+00 3.790396035E-15 2.881158833E-03 
004_300_SRH 004_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 9.701527675E-15 1.000000000E+20 1.192323269E+00 3.783700702E-15 2.985524604E-03 
005_300 005_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.445271198E-14 1.000000000E+20 1.192750135E+00 5.554812160E-15 2.952769089E-03 
005_300_SRH 005_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.407780217E-14 1.000000000E+20 1.193118492E+00 5.548185160E-15 3.025990277E-03 
006_300 006_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.069767249E-14 1.000000000E+20 1.193970699E+00 8.138965131E-15 3.035631110E-03 
006_300_SRH 006_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.032527205E-14 1.000000000E+20 1.194223593E+00 8.132430661E-15 3.087282564E-03 
007_300 007_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.950698240E-14 1.000000000E+20 1.195549942E+00 1.192109897E-14 3.143499353E-03 
007_300_SRH 007_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.913808947E-14 1.000000000E+20 1.195724054E+00 1.191468902E-14 3.180316051E-03 
008_300 008_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.173120038E-14 1.000000000E+20 1.197577398E+00 1.745248290E-14 3.294289664E-03 
008_300_SRH 008_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.136711082E-14 1.000000000E+20 1.197697899E+00 1.744623686E-14 3.320966040E-03 
009_300 009_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.832647072E-14 1.000000000E+20 1.200104693E+00 2.553664915E-14 3.510961582E-03 
009_300_SRH 009_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.796877408E-14 1.000000000E+20 1.200188801E+00 2.553061305E-14 3.530745708E-03 
010_300 010_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.023389759E-14 1.000000000E+20 1.203114255E+00 3.734628619E-14 3.820751640E-03 
010_300_SRH 010_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.988439198E-14 1.000000000E+20 1.203173736E+00 3.734051017E-14 3.835872608E-03 
011_300 011_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.081985788E-13 1.000000000E+20 1.206501527E+00 5.459664823E-14 4.252341069E-03 
011_300_SRH 011_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.078590650E-13 1.000000000E+20 1.206544377E+00 5.459118487E-14 4.264312424E-03 
012_300 012_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.426046942E-13 1.000000000E+20 1.210096889E+00 7.980299929E-14 4.832513388E-03 
012_300_SRH 012_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.422766549E-13 1.000000000E+20 1.210128501E+00 7.979790409E-14 4.842347922E-03 
013_300 013_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.834684206E-13 1.000000000E+20 1.213732337E+00 1.166618135E-13 5.584998210E-03 
013_300_SRH 013_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.831526638E-13 1.000000000E+20 1.213756299E+00 1.166571470E-13 5.593361008E-03 
014_300 014_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.306981205E-13 1.000000000E+20 1.217312612E+00 1.706141934E-13 6.531570123E-03 
014_300_SRH 014_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.303945384E-13 1.000000000E+20 1.217331311E+00 1.706100338E-13 6.538894834E-03 
015_300 015_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.845508706E-13 1.000000000E+20 1.220835141E+00 2.496787787E-13 7.691961195E-03 
015_300_SRH 015_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.842584427E-13 1.000000000E+20 1.220850159E+00 2.496752366E-13 7.698521930E-03 
016_300 016_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.460216165E-13 1.000000000E+20 1.224352092E+00 3.656834074E-13 9.080769812E-03 
016_300_SRH 016_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.457386760E-13 1.000000000E+20 1.224364490E+00 3.656806441E-13 9.086733597E-03 
017_300 017_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.169213604E-13 1.000000000E+20 1.227921175E+00 5.360873435E-13 1.070473628E-02 
017_300_SRH 017_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.166459947E-13 1.000000000E+20 1.227931641E+00 5.360855936E-13 1.071019777E-02 
018_300 018_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.996476968E-13 1.000000000E+20 1.231582796E+00 7.866846720E-13 1.256395885E-02 
018_300_SRH 018_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.993781443E-13 1.000000000E+20 1.231591783E+00 7.866842823E-13 1.256896590E-02 
019_300 019_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.968810266E-13 1.000000000E+20 1.235360294E+00 1.155634792E-12 1.465540818E-02 
019_300_SRH 019_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.966159394E-13 1.000000000E+20 1.235368089E+00 1.155636241E-12 1.465998130E-02 
