N_Fe N_B T d n_Fe n_Fe_SRH
1.300000E+10 3.162E+16 290 1.800E-4 1.249612187E+00 1.275007547E+00
2.471000E+10 3.162E+16 290 1.800E-4 1.257300337E+00 1.275228793E+00
4.696000E+10 3.162E+16 290 1.800E-4 1.263849442E+00 1.275643373E+00
8.927000E+10 3.162E+16 290 1.800E-4 1.269117042E+00 1.276411769E+00
1.697000E+11 3.162E+16 290 1.800E-4 1.273458536E+00 1.277806623E+00
3.225000E+11 3.162E+16 290 1.800E-4 1.277673866E+00 1.280247998E+00
6.130000E+11 3.162E+16 290 1.800E-4 1.282716520E+00 1.284273706E+00
1.165000E+12 3.162E+16 290 1.800E-4 1.289369124E+00 1.290350991E+00
2.214000E+12 3.162E+16 290 1.800E-4 1.297894959E+00 1.298542987E+00
4.209000E+12 3.162E+16 290 1.800E-4 1.307904030E+00 1.308346471E+00
8.000000E+12 3.162E+16 290 1.800E-4 1.318695190E+00 1.319002106E+00
