fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_320 001_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.672464337E-14 1.000000000E+20 1.252021454E+00 1.794519003E-15 9.506668157E-05 
001_320_SRH 001_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.035171517E-15 1.000000000E+20 1.315982785E+00 1.620155085E-15 9.091715746E-04 
003_320 003_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.889468716E-14 1.000000000E+20 1.280104323E+00 3.641598217E-15 2.084441999E-04 
003_320_SRH 003_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.330381619E-15 1.000000000E+20 1.316227323E+00 3.490266548E-15 9.194122215E-04 
004_320 004_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.074442519E-14 1.000000000E+20 1.289495172E+00 5.261267828E-15 2.874712766E-04 
004_320_SRH 004_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.288490786E-15 1.000000000E+20 1.316437190E+00 5.122707031E-15 9.282836761E-04 
008_320 008_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.948920596E-14 1.000000000E+20 1.310677255E+00 2.383737626E-14 7.048599731E-04 
008_320_SRH 008_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.609422146E-14 1.000000000E+20 1.318627051E+00 2.376629519E-14 1.025344365E-03 
009_320 009_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.898412654E-14 1.000000000E+20 1.313993361E+00 3.492778544E-14 8.236637080E-04 
009_320_SRH 009_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.609934762E-14 1.000000000E+20 1.319781077E+00 3.487922793E-14 1.079749691E-03 
011_320 011_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 7.650857925E-14 1.000000000E+20 1.320199292E+00 7.513634857E-14 1.096112662E-03 
011_320_SRH 011_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.499142716E-14 1.000000000E+20 1.323292720E+00 7.514575222E-14 1.258559237E-03 
013_320 013_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.165176987E-13 1.000000000E+20 1.326993218E+00 1.619963204E-13 1.464539393E-03 
013_320_SRH 013_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.066426688E-13 1.000000000E+20 1.328736326E+00 1.620921598E-13 1.571421225E-03 
015_320 015_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.702621113E-13 1.000000000E+20 1.335048958E+00 3.502172854E-13 1.976893922E-03 
015_320_SRH 015_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.619083768E-13 1.000000000E+20 1.336117346E+00 3.504473874E-13 2.050882937E-03 
016_320 016_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.036749916E-13 1.000000000E+20 1.339565577E+00 5.155169042E-13 2.290417705E-03 
016_320_SRH 016_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.959441536E-13 1.000000000E+20 1.340426156E+00 5.158408647E-13 2.352767601E-03 
017_320 017_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.427887156E-13 1.000000000E+20 1.344374090E+00 7.593931842E-13 2.639362173E-03 
017_320_SRH 017_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.355786463E-13 1.000000000E+20 1.345076405E+00 7.598352465E-13 2.692100124E-03 
018_320 018_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.888099312E-13 1.000000000E+20 1.349448958E+00 1.119416599E-12 3.020803641E-03 
018_320_SRH 018_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.820296886E-13 1.000000000E+20 1.350026928E+00 1.120007082E-12 3.065445893E-03 
019_320 019_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.429964719E-13 1.000000000E+20 1.354768906E+00 1.651198230E-12 3.431951673E-03 
019_320_SRH 019_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.365720499E-13 1.000000000E+20 1.355246609E+00 1.651974533E-12 3.469684467E-03 
