T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
295 001_295 39.302 5.171390E-1 7.047692E-1 8.100520E+1 2.952340E+1 4.430180E-1 6.664165E-1 1.000000E+0 1.000000E+10 1.000000E+10 3.800E-4 3.162E+16
295 002_295 39.302 5.169220E-1 7.022304E-1 8.099950E+1 2.940260E+1 4.428220E-1 6.639837E-1 1.000000E+0 1.468000E+10 1.468000E+10 3.800E-4 3.162E+16
295 003_295 39.302 5.166120E-1 6.985999E-1 8.099130E+1 2.923010E+1 4.425290E-1 6.605251E-1 1.000000E+0 2.154000E+10 2.154000E+10 3.800E-4 3.162E+16
295 004_295 39.302 5.161740E-1 6.934670E-1 8.097950E+1 2.898660E+1 4.421190E-1 6.556286E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.800E-4 3.162E+16
295 005_295 39.302 5.155660E-1 6.863230E-1 8.096270E+1 2.864820E+1 4.415330E-1 6.488346E-1 1.000000E+0 4.642000E+10 4.642000E+10 3.800E-4 3.162E+16
295 006_295 39.302 5.147380E-1 6.765894E-1 8.093890E+1 2.818820E+1 4.407520E-1 6.395495E-1 1.000000E+0 6.813000E+10 6.813000E+10 3.800E-4 3.162E+16
295 007_295 39.302 5.136400E-1 6.636906E-1 8.090600E+1 2.758070E+1 4.396970E-1 6.272660E-1 1.000000E+0 1.000000E+11 1.000000E+11 3.800E-4 3.162E+16
295 008_295 39.302 5.122310E-1 6.471777E-1 8.086180E+1 2.680600E+1 4.383500E-1 6.115216E-1 1.000000E+0 1.468000E+11 1.468000E+11 3.800E-4 3.162E+16
295 009_295 39.302 5.104810E-1 6.268713E-1 8.080440E+1 2.585790E+1 4.366500E-1 5.921874E-1 1.000000E+0 2.154000E+11 2.154000E+11 3.800E-4 3.162E+16
295 010_295 39.302 5.082840E-1 6.029464E-1 8.074850E+1 2.474680E+1 4.346000E-1 5.694162E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.800E-4 3.162E+16
295 011_295 39.302 5.057300E-1 5.758798E-1 8.067970E+1 2.349710E+1 4.321970E-1 5.436672E-1 1.000000E+0 4.642000E+11 4.642000E+11 3.800E-4 3.162E+16
295 012_295 39.302 5.028680E-1 5.462604E-1 8.059080E+1 2.213800E+1 4.294630E-1 5.154820E-1 1.000000E+0 6.813000E+11 6.813000E+11 3.800E-4 3.162E+16
295 013_295 39.302 4.996640E-1 5.145912E-1 8.048450E+1 2.069440E+1 4.263770E-1 4.853541E-1 1.000000E+0 1.000000E+12 1.000000E+12 3.800E-4 3.162E+16
295 014_295 39.302 4.959440E-1 4.812286E-1 8.038310E+1 1.918440E+1 4.229200E-1 4.536185E-1 1.000000E+0 1.468000E+12 1.468000E+12 3.800E-4 3.162E+16
295 015_295 39.302 4.919050E-1 4.464786E-1 8.024770E+1 1.762440E+1 4.190330E-1 4.205967E-1 1.000000E+0 2.154000E+12 2.154000E+12 3.800E-4 3.162E+16
295 016_295 39.302 4.873470E-1 4.107301E-1 8.010370E+1 1.603420E+1 4.147360E-1 3.866117E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.800E-4 3.162E+16
295 017_295 39.302 4.823600E-1 3.745087E-1 7.993130E+1 1.443940E+1 4.099710E-1 3.522062E-1 1.000000E+0 4.642000E+12 4.642000E+12 3.800E-4 3.162E+16
295 018_295 39.302 4.768580E-1 3.384358E-1 7.974100E+1 1.286900E+1 4.047560E-1 3.179461E-1 1.000000E+0 6.813000E+12 6.813000E+12 3.800E-4 3.162E+16
295 019_295 39.302 4.709610E-1 3.031527E-1 7.951010E+1 1.135190E+1 3.990920E-1 2.844432E-1 1.000000E+0 1.000000E+13 1.000000E+13 3.800E-4 3.162E+16
295 020_295 39.302 4.644950E-1 2.692536E-1 7.926480E+1 9.913400E+0 3.929590E-1 2.522756E-1 1.000000E+0 1.468000E+13 1.468000E+13 3.800E-4 3.162E+16
295 021_295 39.302 4.576550E-1 2.372398E-1 7.896860E+1 8.573900E+0 3.863770E-1 2.219061E-1 1.000000E+0 2.154000E+13 2.154000E+13 3.800E-4 3.162E+16
295 022_295 39.302 4.504230E-1 2.074938E-1 7.861800E+1 7.347600E+0 3.793650E-1 1.936825E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.800E-4 3.162E+16
295 023_295 39.302 4.426680E-1 1.802690E-1 7.822640E+1 6.242400E+0 3.719040E-1 1.678500E-1 1.000000E+0 4.642000E+13 4.642000E+13 3.800E-4 3.162E+16
295 024_295 39.302 4.345220E-1 1.556934E-1 7.775580E+1 5.260300E+0 3.639550E-1 1.445329E-1 1.000000E+0 6.813000E+13 6.813000E+13 3.800E-4 3.162E+16
295 025_295 39.302 4.259670E-1 1.337839E-1 7.718740E+1 4.398700E+0 3.555180E-1 1.237272E-1 1.000000E+0 1.000000E+14 1.000000E+14 3.800E-4 3.162E+16
