N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 290 2.100E-4 1.194007095E+00 1.198668818E+00
1.468000E+10 3.162E+15 290 2.100E-4 1.195363622E+00 1.198711747E+00
2.154000E+10 3.162E+15 290 2.100E-4 1.196399652E+00 1.198774487E+00
3.162000E+10 3.162E+15 290 2.100E-4 1.197196661E+00 1.198866118E+00
4.642000E+10 3.162E+15 290 2.100E-4 1.197832690E+00 1.198999719E+00
6.813000E+10 3.162E+15 290 2.100E-4 1.198380188E+00 1.199193961E+00
1.000000E+11 3.162E+15 290 2.100E-4 1.198907456E+00 1.199475203E+00
1.468000E+11 3.162E+15 290 2.100E-4 1.199482422E+00 1.199879979E+00
2.154000E+11 3.162E+15 290 2.100E-4 1.200177251E+00 1.200457622E+00
3.162000E+11 3.162E+15 290 2.100E-4 1.201072399E+00 1.201272343E+00
4.642000E+11 3.162E+15 290 2.100E-4 1.202258443E+00 1.202403299E+00
6.813000E+11 3.162E+15 290 2.100E-4 1.203833642E+00 1.203940778E+00
1.000000E+12 3.162E+15 290 2.100E-4 1.205895157E+00 1.205976415E+00
1.468000E+12 3.162E+15 290 2.100E-4 1.208523627E+00 1.208587015E+00
2.154000E+12 3.162E+15 290 2.100E-4 1.211766605E+00 1.211817544E+00
3.162000E+12 3.162E+15 290 2.100E-4 1.215610477E+00 1.215652345E+00
4.642000E+12 3.162E+15 290 2.100E-4 1.220006393E+00 1.220041465E+00
6.813000E+12 3.162E+15 290 2.100E-4 1.224873745E+00 1.224903472E+00
1.000000E+13 3.162E+15 290 2.100E-4 1.230108300E+00 1.230133628E+00
