N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 290 2.100E-4 1.217048961E+00 1.220576982E+00
1.468000E+10 3.162E+15 290 2.100E-4 1.218137861E+00 1.220637152E+00
2.154000E+10 3.162E+15 290 2.100E-4 1.218969934E+00 1.220724844E+00
3.162000E+10 3.162E+15 290 2.100E-4 1.219627372E+00 1.220852326E+00
4.642000E+10 3.162E+15 290 2.100E-4 1.220184578E+00 1.221036937E+00
6.813000E+10 3.162E+15 290 2.100E-4 1.220709922E+00 1.221302767E+00
1.000000E+11 3.162E+15 290 2.100E-4 1.221269183E+00 1.221682491E+00
1.468000E+11 3.162E+15 290 2.100E-4 1.221929333E+00 1.222219045E+00
2.154000E+11 3.162E+15 290 2.100E-4 1.222761492E+00 1.222966418E+00
3.162000E+11 3.162E+15 290 2.100E-4 1.223841812E+00 1.223988723E+00
4.642000E+11 3.162E+15 290 2.100E-4 1.225249392E+00 1.225356662E+00
6.813000E+11 3.162E+15 290 2.100E-4 1.227060831E+00 1.227141023E+00
1.000000E+12 3.162E+15 290 2.100E-4 1.229341581E+00 1.229403210E+00
1.468000E+12 3.162E+15 290 2.100E-4 1.232134839E+00 1.232183622E+00
2.154000E+12 3.162E+15 290 2.100E-4 1.235450586E+00 1.235490300E+00
3.162000E+12 3.162E+15 290 2.100E-4 1.239260575E+00 1.239293656E+00
4.642000E+12 3.162E+15 290 2.100E-4 1.243505486E+00 1.243533482E+00
6.813000E+12 3.162E+15 290 2.100E-4 1.248113104E+00 1.248137001E+00
1.000000E+13 3.162E+15 290 2.100E-4 1.253016038E+00 1.253036489E+00
