fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_300 001_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.093417388E-15 1.000000000E+20 1.193439194E+00 9.862343600E-16 5.806838783E-03 
001_300_SRH 001_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.714483134E-15 1.000000000E+20 1.196487288E+00 9.798084595E-16 6.932366718E-03 
002_300 002_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.889558308E-15 1.000000000E+20 1.194381044E+00 1.444467157E-15 6.135631087E-03 
002_300_SRH 002_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.511035893E-15 1.000000000E+20 1.196518245E+00 1.438090526E-15 6.945610479E-03 
003_300 003_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.051933132E-15 1.000000000E+20 1.195075374E+00 2.117008864E-15 6.389993544E-03 
003_300_SRH 003_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.673960589E-15 1.000000000E+20 1.196563514E+00 2.110674642E-15 6.965019691E-03 
004_300 004_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.744791772E-15 1.000000000E+20 1.195598421E+00 3.104013650E-15 6.588887147E-03 
004_300_SRH 004_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.367580213E-15 1.000000000E+20 1.196629613E+00 3.097718765E-15 6.993438616E-03 
005_300 005_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.201394147E-15 1.000000000E+20 1.196013459E+00 4.552385644E-15 6.751834727E-03 
005_300_SRH 005_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.825256264E-15 1.000000000E+20 1.196725940E+00 4.546131408E-15 7.035007906E-03 
006_300 006_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.174792936E-14 1.000000000E+20 1.196374132E+00 6.677539579E-15 6.897804958E-03 
006_300_SRH 006_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.137331663E-14 1.000000000E+20 1.196865861E+00 6.671332458E-15 7.095711023E-03 
007_300 007_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.683030000E-14 1.000000000E+20 1.196728587E+00 9.795228737E-15 7.045576038E-03 
007_300_SRH 007_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.645784920E-14 1.000000000E+20 1.197068188E+00 9.789081392E-15 7.184149333E-03 
008_300 008_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.403802769E-14 1.000000000E+20 1.197123710E+00 1.436806032E-14 7.215001345E-03 
008_300_SRH 008_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.366861326E-14 1.000000000E+20 1.197358853E+00 1.436199315E-14 7.312559773E-03 
009_300 009_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.411332006E-14 1.000000000E+20 1.197620681E+00 2.107301434E-14 7.426953891E-03 
009_300_SRH 009_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.374806269E-14 1.000000000E+20 1.197786873E+00 2.106716184E-14 7.496102653E-03 
010_300 010_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.792251565E-14 1.000000000E+20 1.198251222E+00 3.090194695E-14 7.712328787E-03 
010_300_SRH 010_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.756292245E-14 1.000000000E+20 1.198367617E+00 3.089623407E-14 7.762160411E-03 
011_300 011_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.637110427E-14 1.000000000E+20 1.199094780E+00 4.530416905E-14 8.102571469E-03 
011_300_SRH 011_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.601887435E-14 1.000000000E+20 1.199178143E+00 4.529873008E-14 8.139107813E-03 
012_300 012_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 9.024310642E-14 1.000000000E+20 1.200204472E+00 6.640225563E-14 8.642391192E-03 
012_300_SRH 012_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.990013845E-14 1.000000000E+20 1.200264294E+00 6.639707252E-14 8.669927596E-03 
013_300 013_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.200143536E-13 1.000000000E+20 1.201659161E+00 9.730215653E-14 9.379218914E-03 
013_300_SRH 013_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.196823460E-13 1.000000000E+20 1.201703374E+00 9.729739427E-14 9.400566708E-03 
014_300 014_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.557372981E-13 1.000000000E+20 1.203513249E+00 1.425637501E-13 1.036801019E-02 
014_300_SRH 014_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.554175390E-13 1.000000000E+20 1.203546509E+00 1.425594683E-13 1.038514078E-02 
015_300 015_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.971483993E-13 1.000000000E+20 1.205816205E+00 2.088902247E-13 1.165720038E-02 
015_300_SRH 015_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.968413553E-13 1.000000000E+20 1.205842041E+00 2.088865927E-13 1.167139726E-02 
016_300 016_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.440166338E-13 1.000000000E+20 1.208575508E+00 3.061571271E-13 1.328466079E-02 
016_300_SRH 016_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.437218452E-13 1.000000000E+20 1.208596232E+00 3.061543668E-13 1.329677242E-02 
017_300 017_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.965692864E-13 1.000000000E+20 1.211771727E+00 4.489437304E-13 1.526724973E-02 
017_300_SRH 017_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.962855565E-13 1.000000000E+20 1.211788819E+00 4.489421343E-13 1.527781598E-02 
018_300 018_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.557166206E-13 1.000000000E+20 1.215379267E+00 6.587624918E-13 1.759158977E-02 
018_300_SRH 018_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.554422152E-13 1.000000000E+20 1.215393756E+00 6.587625614E-13 1.760091907E-02 
019_300 019_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.228861464E-13 1.000000000E+20 1.219332658E+00 9.673736700E-13 2.023781391E-02 
019_300_SRH 019_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.226193296E-13 1.000000000E+20 1.219345108E+00 9.673760046E-13 2.024610360E-02 
