fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_292 001_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 5.716985874E-15 1.000000000E+20 1.215627354E+00 4.342221016E-15 1.228252521E-03 
001_292_SRH 001_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 5.616189524E-15 1.000000000E+20 1.215896145E+00 4.340928402E-15 1.247062503E-03 
002_292 002_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 6.653317929E-15 1.000000000E+20 1.215942369E+00 5.136431886E-15 1.247275852E-03 
002_292_SRH 002_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 6.553072168E-15 1.000000000E+20 1.216172035E+00 5.135160793E-15 1.263517362E-03 
003_292 003_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 7.728843257E-15 1.000000000E+20 1.216292232E+00 6.075792158E-15 1.268683144E-03 
003_292_SRH 003_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 7.629225677E-15 1.000000000E+20 1.216488760E+00 6.074545752E-15 1.282744748E-03 
004_292 004_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 8.958631601E-15 1.000000000E+20 1.216682370E+00 7.186791173E-15 1.292954359E-03 
004_292_SRH 004_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 8.859726805E-15 1.000000000E+20 1.216850860E+00 7.185573232E-15 1.305166808E-03 
005_292 005_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 1.035765698E-14 1.000000000E+20 1.217118186E+00 8.500750787E-15 1.320610714E-03 
005_292_SRH 005_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 1.025955570E-14 1.000000000E+20 1.217262952E+00 8.499565549E-15 1.331254967E-03 
006_292 006_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 1.194025190E-14 1.000000000E+20 1.217604951E+00 1.005471105E-14 1.352216391E-03 
006_292_SRH 006_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 1.184304983E-14 1.000000000E+20 1.217729657E+00 1.005356344E-14 1.361531430E-03 
007_292 007_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 1.371948398E-14 1.000000000E+20 1.218147753E+00 1.189248241E-14 1.388379131E-03 
007_292_SRH 007_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 1.362328002E-14 1.000000000E+20 1.218255506E+00 1.189137808E-14 1.396567626E-03 
008_292 008_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 1.570650345E-14 1.000000000E+20 1.218751411E+00 1.406589550E-14 1.429747900E-03 
008_292_SRH 008_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 1.561139723E-14 1.000000000E+20 1.218844834E+00 1.406484084E-14 1.436981608E-03 
009_292 009_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 1.790993489E-14 1.000000000E+20 1.219420395E+00 1.663628745E-14 1.477008633E-03 
009_292_SRH 009_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 1.781602397E-14 1.000000000E+20 1.219501717E+00 1.663528980E-14 1.483432729E-03 
010_292 010_292.dat 292 39.706 1.000000000E+00 0.000000000E+00 2.033540928E-14 1.000000000E+20 1.220158781E+00 1.967627110E-14 1.530874926E-03 
010_292_SRH 010_292_srh.dat 292 39.706 1.000000000E+00 0.000000000E+00 2.024278542E-14 1.000000000E+20 1.220229874E+00 1.967533878E-14 1.536612422E-03 
