T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
340 001_340 34.101 4.080300E-1 7.056102E-1 7.528650E+1 2.167570E+1 3.341890E-1 6.486070E-1 1.000000E+0 1.000000E+10 1.000000E+10 3.800E-4 5.623E+16
340 002_340 34.101 4.078630E-1 7.038247E-1 7.528010E+1 2.161020E+1 3.340330E-1 6.469479E-1 1.000000E+0 1.468000E+10 1.468000E+10 3.800E-4 5.623E+16
340 003_340 34.101 4.076230E-1 7.012602E-1 7.527080E+1 2.151610E+1 3.338180E-1 6.445462E-1 1.000000E+0 2.154000E+10 2.154000E+10 3.800E-4 5.623E+16
340 004_340 34.101 4.072810E-1 6.976117E-1 7.525740E+1 2.138240E+1 3.335060E-1 6.411417E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.800E-4 5.623E+16
340 005_340 34.101 4.068020E-1 6.924892E-1 7.523830E+1 2.119500E+1 3.330760E-1 6.363428E-1 1.000000E+0 4.642000E+10 4.642000E+10 3.800E-4 5.623E+16
340 006_340 34.101 4.061400E-1 6.854254E-1 7.521140E+1 2.093720E+1 3.324510E-1 6.297839E-1 1.000000E+0 6.813000E+10 6.813000E+10 3.800E-4 5.623E+16
340 007_340 34.101 4.052480E-1 6.759129E-1 7.517400E+1 2.059110E+1 3.316310E-1 6.209033E-1 1.000000E+0 1.000000E+11 1.000000E+11 3.800E-4 5.623E+16
340 008_340 34.101 4.040770E-1 6.634799E-1 7.512330E+1 2.014030E+1 3.305370E-1 6.093219E-1 1.000000E+0 1.468000E+11 1.468000E+11 3.800E-4 5.623E+16
340 009_340 34.101 4.025900E-1 6.477944E-1 7.505650E+1 1.957440E+1 3.291500E-1 5.946945E-1 1.000000E+0 2.154000E+11 2.154000E+11 3.800E-4 5.623E+16
340 010_340 34.101 4.007600E-1 6.287540E-1 7.497120E+1 1.889120E+1 3.274320E-1 5.769505E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.800E-4 5.623E+16
340 011_340 34.101 3.985040E-1 6.064977E-1 7.487880E+1 1.809760E+1 3.253610E-1 5.562307E-1 1.000000E+0 4.642000E+11 4.642000E+11 3.800E-4 5.623E+16
340 012_340 34.101 3.958590E-1 5.813153E-1 7.476950E+1 1.720590E+1 3.229590E-1 5.327573E-1 1.000000E+0 6.813000E+11 6.813000E+11 3.800E-4 5.623E+16
340 013_340 34.101 3.928570E-1 5.535127E-1 7.463240E+1 1.622890E+1 3.201660E-1 5.068902E-1 1.000000E+0 1.000000E+12 1.000000E+12 3.800E-4 5.623E+16
340 014_340 34.101 3.894370E-1 5.233459E-1 7.447100E+1 1.517790E+1 3.169820E-1 4.788263E-1 1.000000E+0 1.468000E+12 1.468000E+12 3.800E-4 5.623E+16
340 015_340 34.101 3.854690E-1 4.910643E-1 7.430050E+1 1.406440E+1 3.133500E-1 4.488394E-1 1.000000E+0 2.154000E+12 2.154000E+12 3.800E-4 5.623E+16
340 016_340 34.101 3.810920E-1 4.570034E-1 7.408470E+1 1.290260E+1 3.092680E-1 4.171996E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.800E-4 5.623E+16
340 017_340 34.101 3.760990E-1 4.216343E-1 7.385530E+1 1.171170E+1 3.047170E-1 3.843470E-1 1.000000E+0 4.642000E+12 4.642000E+12 3.800E-4 5.623E+16
340 018_340 34.101 3.706560E-1 3.855463E-1 7.357350E+1 1.051400E+1 2.996390E-1 3.508903E-1 1.000000E+0 6.813000E+12 6.813000E+12 3.800E-4 5.623E+16
340 019_340 34.101 3.645630E-1 3.493939E-1 7.327430E+1 9.333400E+0 2.940720E-1 3.173843E-1 1.000000E+0 1.000000E+13 1.000000E+13 3.800E-4 5.623E+16
340 020_340 34.101 3.579890E-1 3.138389E-1 7.292090E+1 8.192700E+0 2.879980E-1 2.844717E-1 1.000000E+0 1.468000E+13 1.468000E+13 3.800E-4 5.623E+16
340 021_340 34.101 3.508920E-1 2.794996E-1 7.251930E+1 7.112300E+0 2.814360E-1 2.527137E-1 1.000000E+0 2.154000E+13 2.154000E+13 3.800E-4 5.623E+16
340 022_340 34.101 3.432110E-1 2.469093E-1 7.208000E+1 6.108200E+0 2.744040E-1 2.225987E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.800E-4 5.623E+16
340 023_340 34.101 3.350520E-1 2.164870E-1 7.157910E+1 5.191900E+0 2.668850E-1 1.945388E-1 1.000000E+0 4.642000E+13 4.642000E+13 3.800E-4 5.623E+16
340 024_340 34.101 3.264250E-1 1.885242E-1 7.100930E+1 4.369800E+0 2.589360E-1 1.687617E-1 1.000000E+0 6.813000E+13 6.813000E+13 3.800E-4 5.623E+16
340 025_340 34.101 3.173360E-1 1.631842E-1 7.036160E+1 3.643600E+0 2.505570E-1 1.454212E-1 1.000000E+0 1.000000E+14 1.000000E+14 3.800E-4 5.623E+16
