N_Fe N_B T d n_Fe n_Fe_SRH
1.300000E+10 1.000E+16 290 1.800E-4 1.237146785E+00 1.247104755E+00
2.471000E+10 1.000E+16 290 1.800E-4 1.241164129E+00 1.247247905E+00
4.696000E+10 1.000E+16 290 1.800E-4 1.243976783E+00 1.247516941E+00
8.927000E+10 1.000E+16 290 1.800E-4 1.246014605E+00 1.248018328E+00
1.697000E+11 1.000E+16 290 1.800E-4 1.247809921E+00 1.248937670E+00
3.225000E+11 1.000E+16 290 1.800E-4 1.249930230E+00 1.250575599E+00
6.130000E+11 1.000E+16 290 1.800E-4 1.252973681E+00 1.253357913E+00
1.165000E+12 1.000E+16 290 1.800E-4 1.257510273E+00 1.257753070E+00
2.214000E+12 1.000E+16 290 1.800E-4 1.263881937E+00 1.264045899E+00
4.209000E+12 1.000E+16 290 1.800E-4 1.271977533E+00 1.272094247E+00
8.000000E+12 1.000E+16 290 1.800E-4 1.281295880E+00 1.281381190E+00
