N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+15 295 1.800E-4 1.195554183E+00 1.199447163E+00
1.468000E+10 1.778E+15 295 1.800E-4 1.196696358E+00 1.199467705E+00
2.154000E+10 1.778E+15 295 1.800E-4 1.197546759E+00 1.199497780E+00
3.162000E+10 1.778E+15 295 1.800E-4 1.198179414E+00 1.199541799E+00
4.642000E+10 1.778E+15 295 1.800E-4 1.198660006E+00 1.199606189E+00
6.813000E+10 1.778E+15 295 1.800E-4 1.199045128E+00 1.199700239E+00
1.000000E+11 1.778E+15 295 1.800E-4 1.199384175E+00 1.199837322E+00
1.468000E+11 1.778E+15 295 1.800E-4 1.199722707E+00 1.200036505E+00
2.154000E+11 1.778E+15 295 1.800E-4 1.200106576E+00 1.200324610E+00
3.162000E+11 1.778E+15 295 1.800E-4 1.200586258E+00 1.200738660E+00
4.642000E+11 1.778E+15 295 1.800E-4 1.201220786E+00 1.201328295E+00
6.813000E+11 1.778E+15 295 1.800E-4 1.202080634E+00 1.202157468E+00
1.000000E+12 1.778E+15 295 1.800E-4 1.203247940E+00 1.203303830E+00
1.468000E+12 1.778E+15 295 1.800E-4 1.204812269E+00 1.204853847E+00
2.154000E+12 1.778E+15 295 1.800E-4 1.206860995E+00 1.206893119E+00
3.162000E+12 1.778E+15 295 1.800E-4 1.209451701E+00 1.209476984E+00
4.642000E+12 1.778E+15 295 1.800E-4 1.212624183E+00 1.212644633E+00
6.813000E+12 1.778E+15 295 1.800E-4 1.216355358E+00 1.216372235E+00
1.000000E+13 1.778E+15 295 1.800E-4 1.220586882E+00 1.220601101E+00
