0.000E+0 0
1.000E-2 3.55138288E-14
2.000E-2 8.61449223E-14
3.000E-2 1.58367425E-13
4.000E-2 2.6142565E-13
5.000E-2 4.08518375E-13
6.000E-2 6.18489771E-13
7.000E-2 9.18244461E-13
8.000E-2 1.34619817E-12
9.000E-2 1.95721045E-12
1.000E-1 2.82964001E-12
1.100E-1 4.07544199E-12
1.200E-1 5.85462768E-12
1.300E-1 8.39598301E-12
1.400E-1 1.20267706E-11
1.500E-1 1.72153279E-11
1.600E-1 2.46321816E-11
1.700E-1 3.52377461E-11
1.800E-1 5.04081901E-11
1.900E-1 7.21161014E-11
2.000E-1 1.03189824E-10
2.100E-1 1.4768574E-10
2.200E-1 2.11422722E-10
2.300E-1 3.02749394E-10
2.400E-1 4.33645697E-10
2.500E-1 6.21304431E-10
2.600E-1 8.90401992E-10
2.700E-1 1.27635871E-9
2.800E-1 1.83002009E-9
2.900E-1 2.62437836E-9
3.000E-1 3.76422334E-9
3.100E-1 5.39999916E-9
3.200E-1 7.74769894E-9
3.300E-1 1.11174266E-8
3.400E-1 1.59543974E-8
3.500E-1 2.28977872E-8
3.600E-1 3.28651804E-8
3.700E-1 4.71737196E-8
3.800E-1 6.77138321E-8
3.900E-1 9.71982118E-8
4.000E-1 1.39518381E-7
4.100E-1 2.002548E-7
4.200E-1 2.87405742E-7
4.300E-1 4.12427227E-7
4.400E-1 5.91714553E-7
4.500E-1 8.48710308E-7
