N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 325 2.400E-4 1.022663512E+00 1.021627245E+00
1.468000E+10 3.162E+15 325 2.400E-4 1.024273420E+00 1.023521260E+00
2.154000E+10 3.162E+15 325 2.400E-4 1.026788126E+00 1.026254951E+00
3.162000E+10 3.162E+15 325 2.400E-4 1.030540340E+00 1.030169939E+00
4.642000E+10 3.162E+15 325 2.400E-4 1.035965375E+00 1.035713190E+00
6.813000E+10 3.162E+15 325 2.400E-4 1.043600504E+00 1.043433121E+00
1.000000E+11 3.162E+15 325 2.400E-4 1.054037451E+00 1.053930689E+00
1.468000E+11 3.162E+15 325 2.400E-4 1.067790239E+00 1.067727042E+00
2.154000E+11 3.162E+15 325 2.400E-4 1.085046473E+00 1.085014878E+00
3.162000E+11 3.162E+15 325 2.400E-4 1.105334664E+00 1.105326022E+00
4.642000E+11 3.162E+15 325 2.400E-4 1.127293862E+00 1.127301294E+00
6.813000E+11 3.162E+15 325 2.400E-4 1.148869463E+00 1.148886992E+00
1.000000E+12 3.162E+15 325 2.400E-4 1.168070216E+00 1.168092592E+00
1.468000E+12 3.162E+15 325 2.400E-4 1.183829642E+00 1.183852776E+00
2.154000E+12 3.162E+15 325 2.400E-4 1.196242211E+00 1.196263561E+00
3.162000E+12 3.162E+15 325 2.400E-4 1.206075262E+00 1.206093798E+00
4.642000E+12 3.162E+15 325 2.400E-4 1.214138283E+00 1.214153897E+00
6.813000E+12 3.162E+15 325 2.400E-4 1.220997055E+00 1.221010118E+00
1.000000E+13 3.162E+15 325 2.400E-4 1.226985850E+00 1.226996812E+00
