N_Fe N_B T d n_FeB n_FeB_SRH
1.300000E+10 5.623E+15 290 1.800E-4 1.203133312E+00 1.208530216E+00
2.471000E+10 5.623E+15 290 1.800E-4 1.205552107E+00 1.208670565E+00
4.696000E+10 5.623E+15 290 1.800E-4 1.207174268E+00 1.208924374E+00
8.927000E+10 5.623E+15 290 1.800E-4 1.208401052E+00 1.209371728E+00
1.697000E+11 5.623E+15 290 1.800E-4 1.209635516E+00 1.210176438E+00
3.225000E+11 5.623E+15 290 1.800E-4 1.211269485E+00 1.211576758E+00
6.130000E+11 5.623E+15 290 1.800E-4 1.213786485E+00 1.213968926E+00
1.165000E+12 5.623E+15 290 1.800E-4 1.217662757E+00 1.217778476E+00
2.214000E+12 5.623E+15 290 1.800E-4 1.223262378E+00 1.223341669E+00
4.209000E+12 5.623E+15 290 1.800E-4 1.230562476E+00 1.230620369E+00
8.000000E+12 5.623E+15 290 1.800E-4 1.239196355E+00 1.239240004E+00
