fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_293 001_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 2.347606943E-16 1.000000000E+20 1.242712904E+00 1.784794182E-16 1.222686402E-03 
001_293_SRH 001_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 8.666090698E-17 1.000000000E+20 1.260767777E+00 1.784148611E-16 2.704524911E-03 
002_293 002_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 2.743849386E-16 1.000000000E+20 1.246570217E+00 2.614275092E-16 1.486419290E-03 
002_293_SRH 002_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.267856311E-16 1.000000000E+20 1.260834022E+00 2.618861642E-16 2.710844208E-03 
003_293 003_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 3.322135153E-16 1.000000000E+20 1.249910541E+00 3.834307916E-16 1.742494458E-03 
003_293_SRH 003_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.852094286E-16 1.000000000E+20 1.260930763E+00 3.844155380E-16 2.720090133E-03 
004_293 004_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 4.162458767E-16 1.000000000E+20 1.252746171E+00 5.628002282E-16 1.977021066E-03 
004_293_SRH 004_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 2.699656026E-16 1.000000000E+20 1.261071865E+00 5.642862314E-16 2.733598424E-03 
005_293 005_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 5.376409654E-16 1.000000000E+20 1.255110904E+00 8.264012678E-16 2.182778528E-03 
005_293_SRH 005_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 3.922723697E-16 1.000000000E+20 1.261277196E+00 8.283482787E-16 2.753291563E-03 
006_293 006_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 7.116123085E-16 1.000000000E+20 1.257078539E+00 1.213673332E-15 2.360041699E-03 
006_293_SRH 006_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 5.674323462E-16 1.000000000E+20 1.261574897E+00 1.216042321E-15 2.781912163E-03 
007_293 007_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 9.582020978E-16 1.000000000E+20 1.258759401E+00 1.782555652E-15 2.515290967E-03 
007_293_SRH 007_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 8.156077968E-16 1.000000000E+20 1.262004206E+00 1.785324910E-15 2.823320958E-03 
008_293 008_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.302489668E-15 1.000000000E+20 1.260288220E+00 2.618228626E-15 2.659222559E-03 
008_293_SRH 008_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.162025197E-15 1.000000000E+20 1.262618586E+00 2.621407298E-15 2.882846891E-03 
009_293 009_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.773498927E-15 1.000000000E+20 1.261813390E+00 3.846031359E-15 2.805124599E-03 
009_293_SRH 009_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 1.635869164E-15 1.000000000E+20 1.263488439E+00 3.849670941E-15 2.967639162E-03 
010_293 010_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 2.400934852E-15 1.000000000E+20 1.263490179E+00 5.650603652E-15 2.967898137E-03 
010_293_SRH 010_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 2.266989550E-15 1.000000000E+20 1.264702050E+00 5.654809727E-15 3.086890808E-03 
011_293 011_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 3.209392454E-15 1.000000000E+20 1.265475083E+00 8.304344962E-15 3.163399960E-03 
011_293_SRH 011_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 3.080061976E-15 1.000000000E+20 1.266362449E+00 8.309291140E-15 3.251704616E-03 
012_293 012_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 4.211395568E-15 1.000000000E+20 1.267916583E+00 1.220984539E-14 3.407521129E-03 
012_293_SRH 012_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 4.087567701E-15 1.000000000E+20 1.268577453E+00 1.221579078E-14 3.474266862E-03 
013_293 013_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 5.403176819E-15 1.000000000E+20 1.270938859E+00 1.796321516E-14 3.714490110E-03 
013_293_SRH 013_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 5.285531584E-15 1.000000000E+20 1.271441300E+00 1.797052580E-14 3.766038196E-03 
014_293 014_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 6.768066428E-15 1.000000000E+20 1.274619561E+00 2.644842909E-14 4.094332352E-03 
014_293_SRH 014_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 6.656922942E-15 1.000000000E+20 1.275010096E+00 2.645760210E-14 4.135035819E-03 
015_293 015_293.dat 293 39.571 1.000000000E+00 0.000000000E+00 8.288539099E-15 1.000000000E+20 1.278969747E+00 3.897727206E-14 4.550259447E-03 
015_293_SRH 015_293_srh.dat 293 39.571 1.000000000E+00 0.000000000E+00 8.183784615E-15 1.000000000E+20 1.279279699E+00 3.898895887E-14 4.583049815E-03 
