T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
325 001_325 35.674 4.414430E-1 6.331632E-1 7.727900E+1 2.159980E+1 3.672360E-1 5.881736E-1 1.000000E+0 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 1.800E-4 1.000E+17
325 002_325 35.674 4.410170E-1 6.274060E-1 7.726180E+1 2.137810E+1 3.668260E-1 5.827852E-1 1.000000E+0 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 1.800E-4 1.000E+17
325 003_325 35.674 4.404170E-1 6.193466E-1 7.723740E+1 2.106810E+1 3.662600E-1 5.752236E-1 1.000000E+0 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 1.800E-4 1.000E+17
325 004_325 35.674 4.395630E-1 6.082822E-1 7.720730E+1 2.064350E+1 3.654590E-1 5.648668E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 1.800E-4 1.000E+17
325 005_325 35.674 4.383800E-1 5.934831E-1 7.717020E+1 2.007740E+1 3.643850E-1 5.509953E-1 1.000000E+0 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 1.800E-4 1.000E+17
325 006_325 35.674 4.368300E-1 5.743394E-1 7.711800E+1 1.934800E+1 3.629590E-1 5.330632E-1 1.000000E+0 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 1.800E-4 1.000E+17
325 007_325 35.674 4.348660E-1 5.505639E-1 7.704640E+1 1.844660E+1 3.611430E-1 5.107842E-1 1.000000E+0 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 1.800E-4 1.000E+17
325 008_325 35.674 4.324660E-1 5.223698E-1 7.695200E+1 1.738400E+1 3.588770E-1 4.844001E-1 1.000000E+0 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 1.800E-4 1.000E+17
325 009_325 35.674 4.296010E-1 4.905033E-1 7.683700E+1 1.619110E+1 3.561820E-1 4.545755E-1 1.000000E+0 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 1.800E-4 1.000E+17
325 010_325 35.674 4.261810E-1 4.560586E-1 7.671920E+1 1.491140E+1 3.530370E-1 4.223752E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 1.800E-4 1.000E+17
325 011_325 35.674 4.223880E-1 4.201663E-1 7.656760E+1 1.358870E+1 3.494820E-1 3.888235E-1 1.000000E+0 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 1.800E-4 1.000E+17
325 012_325 35.674 4.181130E-1 3.837581E-1 7.640070E+1 1.225880E+1 3.454980E-1 3.548159E-1 1.000000E+0 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 1.800E-4 1.000E+17
325 013_325 35.674 4.133620E-1 3.475315E-1 7.621360E+1 1.094860E+1 3.411040E-1 3.209748E-1 1.000000E+0 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 1.800E-4 1.000E+17
325 014_325 35.674 4.081480E-1 3.120515E-1 7.599900E+1 9.679500E+0 3.362400E-1 2.878738E-1 1.000000E+0 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 1.800E-4 1.000E+17
325 015_325 35.674 4.024310E-1 2.778379E-1 7.576100E+1 8.470900E+0 3.309280E-1 2.559741E-1 1.000000E+0 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 1.800E-4 1.000E+17
325 016_325 35.674 3.962010E-1 2.453726E-1 7.550110E+1 7.340000E+0 3.251660E-1 2.257300E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 1.800E-4 1.000E+17
325 017_325 35.674 3.895740E-1 2.150589E-1 7.519810E+1 6.300200E+0 3.189750E-1 1.975142E-1 1.000000E+0 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 1.800E-4 1.000E+17
325 018_325 35.674 3.824080E-1 1.871870E-1 7.488300E+1 5.360300E+0 3.123930E-1 1.715874E-1 1.000000E+0 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 1.800E-4 1.000E+17
325 019_325 35.674 3.748280E-1 1.619228E-1 7.453670E+1 4.523900E+0 3.054000E-1 1.481292E-1 1.000000E+0 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 1.800E-4 1.000E+17
325 020_325 35.674 3.668890E-1 1.393162E-1 7.415390E+1 3.790300E+0 2.980760E-1 1.271579E-1 1.000000E+0 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 1.800E-4 1.000E+17
325 021_325 35.674 3.586220E-1 1.193200E-1 7.373510E+1 3.155200E+0 2.904390E-1 1.086348E-1 1.000000E+0 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 1.800E-4 1.000E+17
325 022_325 35.674 3.500530E-1 1.018124E-1 7.328180E+1 2.611700E+0 2.825290E-1 9.244156E-2 1.000000E+0 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 1.800E-4 1.000E+17
325 023_325 35.674 3.411540E-1 8.662007E-2 7.280750E+1 2.151500E+0 2.743850E-1 7.841251E-2 1.000000E+0 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 1.800E-4 1.000E+17
325 024_325 35.674 3.320300E-1 7.353853E-2 7.229790E+1 1.765300E+0 2.660450E-1 6.635330E-2 1.000000E+0 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 1.800E-4 1.000E+17
325 025_325 35.674 3.227150E-1 6.234987E-2 7.175230E+1 1.443700E+0 2.575290E-1 5.606136E-2 1.000000E+0 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 1.800E-4 1.000E+17
