fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_335 001_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.053336408E-27 1.000000000E+20 1.007725199E+00 3.798993329E-13 6.454579300E-03 
001_335_SRH 001_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 7.446208316E-28 1.000000000E+20 1.009058013E+00 3.217938531E-13 7.826740812E-03 
002_335 002_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.488465505E-27 1.000000000E+20 1.008101285E+00 5.295126775E-13 6.809895721E-03 
002_335_SRH 002_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.052888663E-27 1.000000000E+20 1.009060354E+00 4.714624382E-13 7.795988021E-03 
003_335 003_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.105852187E-27 1.000000000E+20 1.008383817E+00 7.481296507E-13 7.054792493E-03 
003_335_SRH 003_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.489164974E-27 1.000000000E+20 1.009063884E+00 6.901566434E-13 7.751364979E-03 
004_335 004_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.977460393E-27 1.000000000E+20 1.008592008E+00 1.066910891E-12 7.201548691E-03 
004_335_SRH 004_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.849404305E-27 1.000000000E+20 1.009069265E+00 1.009047676E-12 7.686966775E-03 
005_335 005_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.211189326E-27 1.000000000E+20 1.008744915E+00 1.530351520E-12 7.260237072E-03 
005_335_SRH 005_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.211266744E-27 1.000000000E+20 1.009077581E+00 1.472645516E-12 7.594777207E-03 
006_335 006_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 5.955296424E-27 1.000000000E+20 1.008859649E+00 2.201185116E-12 7.236058368E-03 
006_335_SRH 006_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.089573191E-26 1.000000000E+20 1.009090662E+00 2.143704266E-12 7.464382873E-03 
007_335 007_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 8.425430226E-27 1.000000000E+20 1.008951401E+00 3.166242396E-12 7.128901827E-03 
007_335_SRH 007_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 8.423672081E-27 1.000000000E+20 1.009111652E+00 3.109082301E-12 7.283265983E-03 
008_335 008_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.191459001E-26 1.000000000E+20 1.009034709E+00 4.542546484E-12 6.935259659E-03 
008_335_SRH 008_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.191188617E-26 1.000000000E+20 1.009146055E+00 4.485838596E-12 7.038562552E-03 
009_335 009_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.685264889E-26 1.000000000E+20 1.009125796E+00 6.481902020E-12 6.653649193E-03 
009_335_SRH 009_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.685124731E-26 1.000000000E+20 1.009203525E+00 6.425821502E-12 6.721978131E-03 
010_335 010_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.109867737E-25 1.000000000E+20 1.009246062E+00 9.170874714E-12 6.295826580E-03 
010_335_SRH 010_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.109863629E-25 1.000000000E+20 1.009300790E+00 9.115644760E-12 6.340435679E-03 
011_335 011_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.242464189E-25 1.000000000E+20 1.009426807E+00 1.282224964E-11 5.906096546E-03 
011_335_SRH 011_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.126864140E-25 1.000000000E+20 1.009465870E+00 1.276813710E-11 5.934880175E-03 
012_335 012_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 9.273074177E-12 1.000000000E+20 1.022537658E+00 8.423819900E-12 5.546378740E-03 
012_335_SRH 012_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 9.214589148E-12 1.000000000E+20 1.022511562E+00 8.429417928E-12 5.565181567E-03 
013_335 013_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.708511357E-11 1.000000000E+20 1.045958627E+00 6.954301947E-12 5.159687785E-03 
013_335_SRH 013_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 1.703513720E-11 1.000000000E+20 1.045955745E+00 6.953122690E-12 5.171954050E-03 
014_335 014_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.435913252E-11 1.000000000E+20 1.069239738E+00 7.682180953E-12 4.797804868E-03 
014_335_SRH 014_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 2.431189571E-11 1.000000000E+20 1.069252610E+00 7.680222336E-12 4.805691680E-03 
015_335 015_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.229221315E-11 1.000000000E+20 1.089824833E+00 9.627131878E-12 4.550167023E-03 
015_335_SRH 015_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 3.224722003E-11 1.000000000E+20 1.089847013E+00 9.624992560E-12 4.555201697E-03 
016_335 016_335.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.110100476E-11 1.000000000E+20 1.106131312E+00 1.288417790E-11 4.496293337E-03 
016_335_SRH 016_335_srh.dat 335 34.61 1.000000000E+00 0.000000000E+00 4.105813898E-11 1.000000000E+20 1.106157592E+00 1.288191768E-11 4.499537302E-03 
