fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_300 001_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.339983864E-16 1.000000000E+20 1.255955139E+00 2.513166828E-16 3.212444635E-03 
001_300_SRH 001_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.108959902E-16 1.000000000E+20 1.292588142E+00 2.477683457E-16 1.638756652E-02 
002_300 002_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.827303751E-16 1.000000000E+20 1.262563596E+00 3.653361822E-16 4.389817501E-03 
002_300_SRH 002_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.620538996E-16 1.000000000E+20 1.292684971E+00 3.636966704E-16 1.643922627E-02 
003_300 003_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 8.536868281E-16 1.000000000E+20 1.268162779E+00 5.332153049E-16 5.794649895E-03 
003_300_SRH 003_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.363323839E-16 1.000000000E+20 1.292826208E+00 5.338819906E-16 1.651471082E-02 
004_300 004_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 9.565159427E-16 1.000000000E+20 1.273064297E+00 7.804007217E-16 7.378383874E-03 
004_300_SRH 004_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.436509758E-16 1.000000000E+20 1.293031774E+00 7.837354757E-16 1.662477814E-02 
005_300 005_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.104455648E-15 1.000000000E+20 1.277433868E+00 1.144313682E-15 9.063029262E-03 
005_300_SRH 005_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.976166457E-16 1.000000000E+20 1.293329913E+00 1.150589960E-15 1.678478918E-02 
006_300 006_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.315084927E-15 1.000000000E+20 1.281348324E+00 1.679933587E-15 1.076395328E-02 
006_300_SRH 006_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.163091579E-16 1.000000000E+20 1.293760056E+00 1.689316260E-15 1.701639121E-02 
007_300 007_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.610671830E-15 1.000000000E+20 1.284863490E+00 2.468032855E-15 1.241970004E-02 
007_300_SRH 007_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.022643559E-15 1.000000000E+20 1.294376029E+00 2.480611327E-15 1.734952248E-02 
008_300 008_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.017522795E-15 1.000000000E+20 1.288065908E+00 3.627385024E-15 1.401436815E-02 
008_300_SRH 008_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 1.443679812E-15 1.000000000E+20 1.295248935E+00 3.643256390E-15 1.782445060E-02 
009_300 009_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.563568061E-15 1.000000000E+20 1.291093280E+00 5.332918100E-15 1.558353538E-02 
009_300_SRH 009_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.008078361E-15 1.000000000E+20 1.296468268E+00 5.352296770E-15 1.849316022E-02 
010_300 010_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.273733167E-15 1.000000000E+20 1.294126331E+00 7.842758066E-15 1.720494462E-02 
010_300_SRH 010_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 2.741234611E-15 1.000000000E+20 1.298139083E+00 7.866086270E-15 1.941880851E-02 
011_300 011_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.163964948E-15 1.000000000E+20 1.297363392E+00 1.153857408E-14 1.898032604E-02 
011_300_SRH 011_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 3.658999116E-15 1.000000000E+20 1.300372295E+00 1.156661848E-14 2.067136396E-02 
012_300 012_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 5.236990257E-15 1.000000000E+20 1.300987514E+00 1.698578474E-14 2.101344633E-02 
012_300_SRH 012_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 4.763191318E-15 1.000000000E+20 1.303266362E+00 1.701971594E-14 2.231769520E-02 
013_300 013_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.484141424E-15 1.000000000E+20 1.305132791E+00 2.502321361E-14 2.338724700E-02 
013_300_SRH 013_300_srh.dat 300 38.647 1.000000000E+00 0.000000000E+00 6.043431211E-15 1.000000000E+20 1.306882428E+00 2.506466971E-14 2.440631436E-02 
014_300 014_300.dat 300 38.647 1.000000000E+00 0.000000000E+00 7.894967065E-15 1.000000000E+20 1.309857912E+00 3.689602658E-14 2.614414659E-02 
