N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+16 305 2.100E-4 1.208490799E+00 1.219189328E+00
1.468000E+10 1.778E+16 305 2.100E-4 1.211762937E+00 1.219342526E+00
2.154000E+10 1.778E+16 305 2.100E-4 1.214234771E+00 1.219563641E+00
3.162000E+10 1.778E+16 305 2.100E-4 1.216157731E+00 1.219880545E+00
4.642000E+10 1.778E+16 305 2.100E-4 1.217741143E+00 1.220330052E+00
6.813000E+10 1.778E+16 305 2.100E-4 1.219162682E+00 1.220958746E+00
1.000000E+11 1.778E+16 305 2.100E-4 1.220575038E+00 1.221821422E+00
1.468000E+11 1.778E+16 305 2.100E-4 1.222108091E+00 1.222976303E+00
2.154000E+11 1.778E+16 305 2.100E-4 1.223866014E+00 1.224475999E+00
3.162000E+11 1.778E+16 305 2.100E-4 1.225921057E+00 1.226355997E+00
4.642000E+11 1.778E+16 305 2.100E-4 1.228308474E+00 1.228625550E+00
6.813000E+11 1.778E+16 305 2.100E-4 1.231028655E+00 1.231266634E+00
1.000000E+12 1.778E+16 305 2.100E-4 1.234058253E+00 1.234242946E+00
1.468000E+12 1.778E+16 305 2.100E-4 1.237366352E+00 1.237514554E+00
2.154000E+12 1.778E+16 305 2.100E-4 1.240929126E+00 1.241051526E+00
3.162000E+12 1.778E+16 305 2.100E-4 1.244738168E+00 1.244841495E+00
4.642000E+12 1.778E+16 305 2.100E-4 1.248800468E+00 1.248888967E+00
6.813000E+12 1.778E+16 305 2.100E-4 1.253131266E+00 1.253207688E+00
1.000000E+13 1.778E+16 305 2.100E-4 1.257744616E+00 1.257810814E+00
