N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+16 305 2.100E-4 1.247158940E+00 1.262905050E+00
1.468000E+10 1.778E+16 305 2.100E-4 1.251230213E+00 1.262978439E+00
2.154000E+10 1.778E+16 305 2.100E-4 1.254418273E+00 1.263085384E+00
3.162000E+10 1.778E+16 305 2.100E-4 1.256924477E+00 1.263240775E+00
4.642000E+10 1.778E+16 305 2.100E-4 1.258914223E+00 1.263465578E+00
6.813000E+10 1.778E+16 305 2.100E-4 1.260538017E+00 1.263788766E+00
1.000000E+11 1.778E+16 305 2.100E-4 1.261939816E+00 1.264249364E+00
1.468000E+11 1.778E+16 305 2.100E-4 1.263258865E+00 1.264897992E+00
2.154000E+11 1.778E+16 305 2.100E-4 1.264629318E+00 1.265797030E+00
3.162000E+11 1.778E+16 305 2.100E-4 1.266178540E+00 1.267018085E+00
4.642000E+11 1.778E+16 305 2.100E-4 1.268022938E+00 1.268635724E+00
6.813000E+11 1.778E+16 305 2.100E-4 1.270260527E+00 1.270717260E+00
1.000000E+12 1.778E+16 305 2.100E-4 1.272961207E+00 1.273310459E+00
1.468000E+12 1.778E+16 305 2.100E-4 1.276157954E+00 1.276432505E+00
2.154000E+12 1.778E+16 305 2.100E-4 1.279843502E+00 1.280065030E+00
3.162000E+12 1.778E+16 305 2.100E-4 1.283976774E+00 1.284159355E+00
4.642000E+12 1.778E+16 305 2.100E-4 1.288499218E+00 1.288651942E+00
6.813000E+12 1.778E+16 305 2.100E-4 1.293353488E+00 1.293482321E+00
1.000000E+13 1.778E+16 305 2.100E-4 1.298493667E+00 1.298602702E+00
