fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
001_320 001_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.749183171E-14 1.000000000E+20 1.207275815E+00 5.329576571E-15 1.194311600E-03 
001_320_SRH 001_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.945918843E-14 1.000000000E+20 1.214603161E+00 5.199374827E-15 1.683863237E-03 
002_320 002_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.650698562E-14 1.000000000E+20 1.209792331E+00 7.758675599E-15 1.318056891E-03 
002_320_SRH 002_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.848439281E-14 1.000000000E+20 1.214865778E+00 7.629421400E-15 1.685424668E-03 
003_320 003_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.965088815E-14 1.000000000E+20 1.211748911E+00 1.132209451E-14 1.418567212E-03 
003_320_SRH 003_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 4.164308307E-14 1.000000000E+20 1.215246159E+00 1.119375406E-14 1.687941571E-03 
004_320 004_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.875577063E-14 1.000000000E+20 1.213391089E+00 1.654761628E-14 1.497928375E-03 
004_320_SRH 004_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 6.076949892E-14 1.000000000E+20 1.215793770E+00 1.642026817E-14 1.692103893E-03 
005_320 005_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 9.640211162E-14 1.000000000E+20 1.214928488E+00 2.420712156E-14 1.560758185E-03 
005_320_SRH 005_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 8.844695183E-14 1.000000000E+20 1.216575260E+00 2.408096351E-14 1.699167874E-03 
006_320 006_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.361547766E-13 1.000000000E+20 1.216549625E+00 3.542806369E-14 1.613310438E-03 
006_320_SRH 006_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.282441777E-13 1.000000000E+20 1.217676602E+00 3.530342676E-14 1.711426932E-03 
007_320 007_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.928010577E-13 1.000000000E+20 1.218430465E+00 5.185497750E-14 1.663439966E-03 
007_320_SRH 007_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.849535510E-13 1.000000000E+20 1.219201251E+00 5.173234009E-14 1.733018056E-03 
008_320 008_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.725079421E-13 1.000000000E+20 1.220732734E+00 7.588349976E-14 1.721422992E-03 
008_320_SRH 008_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 2.647483473E-13 1.000000000E+20 1.221260193E+00 7.576349249E-14 1.771109120E-03 
009_320 009_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.827472876E-13 1.000000000E+20 1.223586560E+00 1.110004924E-13 1.801263680E-03 
009_320_SRH 009_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 3.751074948E-13 1.000000000E+20 1.223948307E+00 1.108838862E-13 1.837280789E-03 
010_320 010_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 5.317830257E-13 1.000000000E+20 1.227056440E+00 1.622815522E-13 1.921486605E-03 
010_320_SRH 010_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 5.243016211E-13 1.000000000E+20 1.227305747E+00 1.621692212E-13 1.948241391E-03 
011_320 011_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 7.275721037E-13 1.000000000E+20 1.231100659E+00 2.371244357E-13 2.103935901E-03 
011_320_SRH 011_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 7.202918469E-13 1.000000000E+20 1.231273934E+00 2.370172823E-13 2.124493258E-03 
012_320 012_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 9.762480050E-13 1.000000000E+20 1.235553017E+00 3.463361487E-13 2.370089795E-03 
012_320_SRH 012_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 9.692104280E-13 1.000000000E+20 1.235674998E+00 3.462350306E-13 2.386532110E-03 
013_320 013_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.280952294E-12 1.000000000E+20 1.240161192E+00 5.057459180E-13 2.737406305E-03 
013_320_SRH 013_320_srh.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.274189804E-12 1.000000000E+20 1.240248557E+00 5.056516101E-13 2.751107600E-03 
014_320 014_320.dat 320 36.232 1.000000000E+00 0.000000000E+00 1.642228385E-12 1.000000000E+20 1.244681884E+00 7.385945932E-13 3.219303900E-03 
