T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
335 001_335 34.61 4.184570E-1 7.462645E-1 7.589410E+1 2.370010E+1 3.443070E-1 6.883441E-1 1.000000E+0 1.000000E+10 1.000000E+10 3.800E-4 5.623E+15
335 002_335 34.61 4.175200E-1 7.440847E-1 7.584600E+1 2.356310E+1 3.433890E-1 6.861938E-1 1.000000E+0 1.468000E+10 1.468000E+10 3.800E-4 5.623E+15
335 003_335 34.61 4.162170E-1 7.409652E-1 7.577960E+1 2.337060E+1 3.421190E-1 6.831126E-1 1.000000E+0 2.154000E+10 2.154000E+10 3.800E-4 5.623E+15
335 004_335 34.61 4.144380E-1 7.365504E-1 7.569010E+1 2.310470E+1 3.404200E-1 6.787131E-1 1.000000E+0 3.162000E+10 3.162000E+10 3.800E-4 5.623E+15
335 005_335 34.61 4.120760E-1 7.303980E-1 7.557310E+1 2.274590E+1 3.381350E-1 6.726890E-1 1.000000E+0 4.642000E+10 4.642000E+10 3.800E-4 5.623E+15
335 006_335 34.61 4.089950E-1 7.220025E-1 7.543450E+1 2.227550E+1 3.352440E-1 6.644558E-1 1.000000E+0 6.813000E+10 6.813000E+10 3.800E-4 5.623E+15
335 007_335 34.61 4.051280E-1 7.108585E-1 7.528010E+1 2.167980E+1 3.316890E-1 6.536178E-1 1.000000E+0 1.000000E+11 1.000000E+11 3.800E-4 5.623E+15
335 008_335 34.61 4.006470E-1 6.965719E-1 7.508680E+1 2.095520E+1 3.275290E-1 6.397957E-1 1.000000E+0 1.468000E+11 1.468000E+11 3.800E-4 5.623E+15
335 009_335 34.61 3.955030E-1 6.789915E-1 7.488990E+1 2.011120E+1 3.228610E-1 6.229050E-1 1.000000E+0 2.154000E+11 2.154000E+11 3.800E-4 5.623E+15
335 010_335 34.61 3.900820E-1 6.582916E-1 7.465170E+1 1.916960E+1 3.178610E-1 6.030825E-1 1.000000E+0 3.162000E+11 3.162000E+11 3.800E-4 5.623E+15
335 011_335 34.61 3.843180E-1 6.349188E-1 7.441770E+1 1.815870E+1 3.126460E-1 5.808067E-1 1.000000E+0 4.642000E+11 4.642000E+11 3.800E-4 5.623E+15
335 012_335 34.61 3.785000E-1 6.093911E-1 7.415120E+1 1.710330E+1 3.072950E-1 5.565765E-1 1.000000E+0 6.813000E+11 6.813000E+11 3.800E-4 5.623E+15
335 013_335 34.61 3.725250E-1 5.820638E-1 7.387300E+1 1.601810E+1 3.018260E-1 5.307075E-1 1.000000E+0 1.000000E+12 1.000000E+12 3.800E-4 5.623E+15
335 014_335 34.61 3.663540E-1 5.530316E-1 7.357710E+1 1.490710E+1 2.961820E-1 5.033097E-1 1.000000E+0 1.468000E+12 1.468000E+12 3.800E-4 5.623E+15
335 015_335 34.61 3.600070E-1 5.222310E-1 7.323920E+1 1.376940E+1 2.903030E-1 4.743134E-1 1.000000E+0 2.154000E+12 2.154000E+12 3.800E-4 5.623E+15
335 016_335 34.61 3.532250E-1 4.896452E-1 7.289360E+1 1.260730E+1 2.841310E-1 4.437151E-1 1.000000E+0 3.162000E+12 3.162000E+12 3.800E-4 5.623E+15
335 017_335 34.61 3.461270E-1 4.554568E-1 7.250440E+1 1.143000E+1 2.776270E-1 4.117038E-1 1.000000E+0 4.642000E+12 4.642000E+12 3.800E-4 5.623E+15
335 018_335 34.61 3.387000E-1 4.200741E-1 7.206490E+1 1.025330E+1 2.707910E-1 3.786439E-1 1.000000E+0 6.813000E+12 6.813000E+12 3.800E-4 5.623E+15
335 019_335 34.61 3.308840E-1 3.840671E-1 7.158150E+1 9.096700E+0 2.636040E-1 3.450899E-1 1.000000E+0 1.000000E+13 1.000000E+13 3.800E-4 5.623E+15
335 020_335 34.61 3.226470E-1 3.480823E-1 7.105430E+1 7.979900E+0 2.560840E-1 3.116142E-1 1.000000E+0 1.468000E+13 1.468000E+13 3.800E-4 5.623E+15
335 021_335 34.61 3.140450E-1 3.127732E-1 7.046180E+1 6.921100E+0 2.481930E-1 2.788592E-1 1.000000E+0 2.154000E+13 2.154000E+13 3.800E-4 5.623E+15
335 022_335 34.61 3.050690E-1 2.787459E-1 6.979430E+1 5.935100E+0 2.399510E-1 2.473448E-1 1.000000E+0 3.162000E+13 3.162000E+13 3.800E-4 5.623E+15
335 023_335 34.61 2.957010E-1 2.465303E-1 6.903720E+1 5.032800E+0 2.313380E-1 2.175504E-1 1.000000E+0 4.642000E+13 4.642000E+13 3.800E-4 5.623E+15
335 024_335 34.61 2.859140E-1 2.165064E-1 6.817910E+1 4.220400E+0 2.223140E-1 1.898408E-1 1.000000E+0 6.813000E+13 6.813000E+13 3.800E-4 5.623E+15
335 025_335 34.61 2.756650E-1 1.889608E-1 6.719870E+1 3.500400E+0 2.128610E-1 1.644440E-1 1.000000E+0 1.000000E+14 1.000000E+14 3.800E-4 5.623E+15
