N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 305 1.800E-4 1.188854909E+00 1.191371244E+00
1.468000E+10 1.000E+15 305 1.800E-4 1.189639685E+00 1.191395904E+00
2.154000E+10 1.000E+15 305 1.800E-4 1.190213865E+00 1.191431975E+00
3.162000E+10 1.000E+15 305 1.800E-4 1.190643496E+00 1.191484637E+00
4.642000E+10 1.000E+15 305 1.800E-4 1.190982181E+00 1.191561355E+00
6.813000E+10 1.000E+15 305 1.800E-4 1.191274544E+00 1.191672739E+00
1.000000E+11 1.000E+15 305 1.800E-4 1.191559961E+00 1.191833662E+00
1.468000E+11 1.000E+15 305 1.800E-4 1.191876206E+00 1.192064525E+00
2.154000E+11 1.000E+15 305 1.800E-4 1.192262586E+00 1.192392473E+00
3.162000E+11 1.000E+15 305 1.800E-4 1.192762050E+00 1.192852018E+00
4.642000E+11 1.000E+15 305 1.800E-4 1.193421499E+00 1.193484225E+00
6.813000E+11 1.000E+15 305 1.800E-4 1.194289441E+00 1.194333597E+00
1.000000E+12 1.000E+15 305 1.800E-4 1.195405365E+00 1.195437151E+00
1.468000E+12 1.000E+15 305 1.800E-4 1.196815209E+00 1.196838301E+00
2.154000E+12 1.000E+15 305 1.800E-4 1.198535645E+00 1.198552809E+00
3.162000E+12 1.000E+15 305 1.800E-4 1.200579207E+00 1.200592319E+00
4.642000E+12 1.000E+15 305 1.800E-4 1.202954810E+00 1.202965134E+00
6.813000E+12 1.000E+15 305 1.800E-4 1.205667217E+00 1.205675592E+00
1.000000E+13 1.000E+15 305 1.800E-4 1.208707456E+00 1.208714433E+00
