N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+16 340 2.100E-4 1.225878013E+00 1.282403911E+00
1.468000E+10 3.162E+16 340 2.100E-4 1.241429637E+00 1.282656457E+00
2.154000E+10 3.162E+16 340 2.100E-4 1.253498460E+00 1.283021302E+00
3.162000E+10 3.162E+16 340 2.100E-4 1.262704010E+00 1.283544709E+00
4.642000E+10 3.162E+16 340 2.100E-4 1.269741832E+00 1.284287977E+00
6.813000E+10 3.162E+16 340 2.100E-4 1.275268149E+00 1.285328445E+00
1.000000E+11 3.162E+16 340 2.100E-4 1.279851163E+00 1.286756425E+00
1.468000E+11 3.162E+16 340 2.100E-4 1.283955101E+00 1.288664616E+00
2.154000E+11 3.162E+16 340 2.100E-4 1.287932598E+00 1.291127732E+00
3.162000E+11 3.162E+16 340 2.100E-4 1.292014555E+00 1.294173969E+00
4.642000E+11 3.162E+16 340 2.100E-4 1.296302789E+00 1.297759791E+00
6.813000E+11 3.162E+16 340 2.100E-4 1.300780578E+00 1.301765315E+00
1.000000E+12 3.162E+16 340 2.100E-4 1.305350993E+00 1.306020955E+00
1.468000E+12 3.162E+16 340 2.100E-4 1.309891836E+00 1.310353651E+00
2.154000E+12 3.162E+16 340 2.100E-4 1.314302740E+00 1.314627682E+00
3.162000E+12 3.162E+16 340 2.100E-4 1.318529196E+00 1.318764196E+00
4.642000E+12 3.162E+16 340 2.100E-4 1.322565947E+00 1.322741407E+00
6.813000E+12 3.162E+16 340 2.100E-4 1.326447465E+00 1.326582825E+00
1.000000E+13 3.162E+16 340 2.100E-4 1.330232237E+00 1.330339872E+00
