N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.778E+16 290 1.900E-4 1.240579756E+00 1.258949711E+00
1.468000E+10 1.778E+16 290 1.900E-4 1.244464595E+00 1.259027141E+00
2.154000E+10 1.778E+16 290 1.900E-4 1.247868702E+00 1.259140143E+00
3.162000E+10 1.778E+16 290 1.900E-4 1.250781431E+00 1.259304847E+00
4.642000E+10 1.778E+16 290 1.900E-4 1.253227446E+00 1.259544289E+00
6.813000E+10 1.778E+16 290 1.900E-4 1.255281062E+00 1.259890967E+00
1.000000E+11 1.778E+16 290 1.900E-4 1.257058839E+00 1.260389927E+00
1.468000E+11 1.778E+16 290 1.900E-4 1.258704831E+00 1.261102000E+00
2.154000E+11 1.778E+16 290 1.900E-4 1.260378199E+00 1.262106261E+00
3.162000E+11 1.778E+16 290 1.900E-4 1.262244910E+00 1.263499933E+00
4.642000E+11 1.778E+16 290 1.900E-4 1.264469820E+00 1.265393067E+00
6.813000E+11 1.778E+16 290 1.900E-4 1.267204057E+00 1.267895167E+00
1.000000E+12 1.778E+16 290 1.900E-4 1.270564943E+00 1.271092949E+00
1.468000E+12 1.778E+16 290 1.900E-4 1.274611808E+00 1.275023783E+00
2.154000E+12 1.778E+16 290 1.900E-4 1.279328564E+00 1.279656183E+00
3.162000E+12 1.778E+16 290 1.900E-4 1.284626637E+00 1.284891084E+00
4.642000E+12 1.778E+16 290 1.900E-4 1.290372788E+00 1.290588343E+00
6.813000E+12 1.778E+16 290 1.900E-4 1.296428600E+00 1.296605181E+00
1.000000E+13 1.778E+16 290 1.900E-4 1.302679038E+00 1.302823842E+00
