N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 335 2.100E-4 1.201298121E+00 1.221116707E+00
1.468000E+10 1.000E+16 335 2.100E-4 1.207306189E+00 1.221250081E+00
2.154000E+10 1.000E+16 335 2.100E-4 1.211723312E+00 1.221444030E+00
3.162000E+10 1.000E+16 335 2.100E-4 1.214993925E+00 1.221724778E+00
4.642000E+10 1.000E+16 335 2.100E-4 1.217490976E+00 1.222128692E+00
6.813000E+10 1.000E+16 335 2.100E-4 1.219520488E+00 1.222704653E+00
1.000000E+11 1.000E+16 335 2.100E-4 1.221335067E+00 1.223515720E+00
1.468000E+11 1.000E+16 335 2.100E-4 1.223147618E+00 1.224638452E+00
2.154000E+11 1.000E+16 335 2.100E-4 1.225138543E+00 1.226156685E+00
3.162000E+11 1.000E+16 335 2.100E-4 1.227453174E+00 1.228148228E+00
4.642000E+11 1.000E+16 335 2.100E-4 1.230187683E+00 1.230662566E+00
6.813000E+11 1.000E+16 335 2.100E-4 1.233369672E+00 1.233694938E+00
1.000000E+12 1.000E+16 335 2.100E-4 1.236944580E+00 1.237168611E+00
1.468000E+12 1.000E+16 335 2.100E-4 1.240783793E+00 1.240939648E+00
2.154000E+12 1.000E+16 335 2.100E-4 1.244720331E+00 1.244830480E+00
3.162000E+12 1.000E+16 335 2.100E-4 1.248600089E+00 1.248679670E+00
4.642000E+12 1.000E+16 335 2.100E-4 1.252324030E+00 1.252383074E+00
6.813000E+12 1.000E+16 335 2.100E-4 1.255862335E+00 1.255907437E+00
1.000000E+13 1.000E+16 335 2.100E-4 1.259241395E+00 1.259276836E+00
