N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 330 2.100E-4 1.189637198E+00 1.222268807E+00
1.468000E+10 3.162E+16 330 2.100E-4 1.199371755E+00 1.222698527E+00
2.154000E+10 3.162E+16 330 2.100E-4 1.206885652E+00 1.223314389E+00
3.162000E+10 3.162E+16 330 2.100E-4 1.212750933E+00 1.224187533E+00
4.642000E+10 3.162E+16 330 2.100E-4 1.217519180E+00 1.225407129E+00
6.813000E+10 3.162E+16 330 2.100E-4 1.221676858E+00 1.227075871E+00
1.000000E+11 3.162E+16 330 2.100E-4 1.225624930E+00 1.229296470E+00
1.468000E+11 3.162E+16 330 2.100E-4 1.229663316E+00 1.232146424E+00
2.154000E+11 3.162E+16 330 2.100E-4 1.233970854E+00 1.235643347E+00
3.162000E+11 3.162E+16 330 2.100E-4 1.238589856E+00 1.239714481E+00
4.642000E+11 3.162E+16 330 2.100E-4 1.243434346E+00 1.244192423E+00
6.813000E+11 3.162E+16 330 2.100E-4 1.248335809E+00 1.248851104E+00
1.000000E+12 3.162E+16 330 2.100E-4 1.253115513E+00 1.253471197E+00
1.468000E+12 3.162E+16 330 2.100E-4 1.257648241E+00 1.257899258E+00
2.154000E+12 3.162E+16 330 2.100E-4 1.261889291E+00 1.262071378E+00
3.162000E+12 3.162E+16 330 2.100E-4 1.265863502E+00 1.265999630E+00
4.642000E+12 3.162E+16 330 2.100E-4 1.269636616E+00 1.269741565E+00
6.813000E+12 3.162E+16 330 2.100E-4 1.273289253E+00 1.273372559E+00
1.000000E+13 3.162E+16 330 2.100E-4 1.276901477E+00 1.276969350E+00
